GroupID,GroupName,ModelId,ModelName
2818,MBSI_PVT_LTD,1459,Car_Maruti_Wagonr_Default_2023_CNG_MT
165,RoyalBrothers,19,Bike_Bajaj_Pulsar 150_Default_2017_P_MT
4903,MG_Motors,1403,Car_MG_Hector_Default_2021_P_AT
1270,pointerrefuel,497,Car_Ford_Ecosport_Default_2019_D_MT
4155,PointO,1382,BMS_Inverted_51.6V_Inverted_Daly_2023_EV_AT
3677,Smrtiacademy,1252,Bus_Force_Tempo Traveller_Default_2021_D_MT
2595,la5.ic,1387,Car_Maruti_Wagonr_Default_2022_CNG_MT
2595,la5.ic,1443,Minitruck_Tata_ace_Default_2022_P_MT
6170,Quick_Ride,1113,Car_Tata_Xpress -T_Default_2021_EV_AT
2441,aktest,1376,BMS_Livguard_BMS_White_Knight_14S_48V_60A_V4_2023_EV_-
2595,la5.ic,152,Car_Toyota_Innova_Default_2017_D_MT
8385,Libatt,1948,BMS_Libatt_28V .35ah _Dallt 250_2025_EV_AT
4385,city_Armed_Reserve,1213,Car_Mahindra_Bolero_Default_2021_D_MT
8013,Dominos_Test,1543,eBike_kineticgreen_E luna_500baud rate_2024_EV_AT
3822,ePrakriti,1245,Car_MG_zs EV_Exclusive_2022_EV_AT
2484,Magenta,1071,eRickshaw_Altigreen_NEEV HD_EV_2021_EV_AT
2595,la5.ic,1141,Bike_Suzuki_Gixxer 250_Default_2021_P_MT
3015,MBSI_LA5,1473,Bike_Suzuki_VStrom_SX 250_2022_P_MT
263,AradhyaFleet,1324,Car_Maruti_Swift_Default_2022_P_MT
4961,Greaves_2W_Ampere,1781,eBike_Ampere_Magnus_MT80-BS_2024_EV_AT
2520,Greendrive,1182,eBike_BGauss_D15i_Default_2022_EV_AT
2595,la5.ic,1303,BMS_Pixcell_48V_Default_2023_EV_AT
2595,la5.ic,1628,eRickshaw_JSAuto_NV Electric_Passenger_2024_EV_AT
3868,Metafin,1517,VFD_Crompton Greaves_VSR48-038 20CEB_Eicher_2024_EV_AT
3223,MTA_emobility,1073,eRickshaw_Piaggio_Ape E-Xtra FX_EV_2021_EV_AT
7751,Akasa,2069,BMS_Safeli_51.2V105AH_JBD250_2025_EV_AT
2595,la5.ic,1368,Car_Nissan_Micra_Default_2018_P_MT
3653,Noori_Travels,1567,Car_Kia_Carens G_1.5_2024_P_MT
165,RoyalBrothers,649,Bike_Hero_DESTINI 125_Default_2020_P_AT
4428,IntelliOne,1525,VFD_INVT_GD200A_Bharat_2023_EV_AT
2595,la5.ic,749,eRickshaw_Omega_Seiki_Default_2021_EV_AT
2818,MBSI_PVT_LTD,1374,Bike_Honda_Dio_Default_2023_P_AT
2541,Upgrid_Mobility,1728,BMS_Inverted_48V_SuperPower_BMS_16S_60A_LFP _2024_EV_AT
3633,Eastman,1760,BMS_Eastman_64V-150AH_JBD 21S/200A_2024_EV_AT
4410,EOLTest_Pass_2024,1691,BMS_Likraft_60V 100Ah LFP_JBD250_2024_EV_AT
2595,la5.ic,1438,Bike_Yamaha_Ray Z_Default_2023_P_AT
2595,la5.ic,1789,eRickshaw_Omega_Seiki rage+_Default_2024_EV_AT
2595,la5.ic,19,Bike_Bajaj_Pulsar 150_Default_2017_P_MT
2595,la5.ic,1342,Car_Volkswagen_Polo_Default_2021_P_MT
3828,Maxwell,1217,BMS_Maxwell_BMS_60V_2022_EV_AT
4092,micronix,1319,BMS_micronix_52V_Default_2023_EV_AT
2595,la5.ic,1106,Bike_Honda_Dio_Default_2021_P_AT
4588,Neuron,1611,BMS_Neuron_51.2V _51.2V 105Ah_2024_EV_AT
3653,Noori_Travels,1864,Car_Toyota_Innova Crysta_Default_2024_D_MT
3045,OHMMobility,1127,eBike_Gemopai_Astrid_Default_2021_EV_AT
3771,swiftcurrent_demo,1149,BMS_Inverted_48V_Default_2022_EV_AT
2541,Upgrid_Mobility,1202,BMS_Greenfuel_48V_V2_2022_EV_AT
3051,virya_mobility,752,eRickshaw_Omega_Seiki rage+_Default_2021_EV_AT
7751,Akasa,1933,BMS_Ambit_51.2V 105_JBD 500_2025_EV_AT
5694,Basaveshwara_ToursandTravels,1181,Car_Tata_Xpress -T_Ziptron_2022_EV_AT
4428,IntelliOne,1550,VFD_INVT_GD100_No Genset_2023_EV_AT
2595,la5.ic,1361,Car_Hyundai_Creta_Default_2021_D_AT
2818,MBSI_PVT_LTD,1285,eBike_Jitendra_JMT 1000 HS_Default_2022_EV_AT
2818,MBSI_PVT_LTD,1460,Car_Maruti_Ertiga_Default_2023_CNG_MT
3963,Tata_Demo,1259,Truck_Ashok Leyland_4420 AG_Default_2022_D_MT
5146,ElectrifiMobility,1444,Tata ace_Tata_Tata Ace_EV_2023_EV_AT
2453,EVMGroup,1335,Bike_Yamaha_Fascino_Default_2023_P_AT
295,HWY Rider,1472,Bike_KTM_390 Adventure X_Default_2022_P_MT
3120,Inverted_energy,1753,BMS_Inverted_51.2V 48 Ah_Daly_500_2024_EV_AT
3516,LA5.IC.HARDWARE,1250,BMS_Stefen_48V_4G-250Kbps_2023_EV_AT
5909,LAF_International_Deployment,1228,Truck_Mercedes Benz_Truck_Actros_2018_EV_AT
2595,la5.ic,1347,Car_Datsun_Redi Go_Default_2021_P_AT
2818,MBSI_PVT_LTD,2071,Car_Toyota_Innova Hycross_Default_2025_P_AT
4020,alt_mobility,1452,eBike_Quantum_Bziness_Daly 500 BMS_2023_EV_AT
3902,EVM_secondarydevice,791,Car_Datsun_Redi Go_Default_2020_P_MT
5146,ElectrifiMobility,1642,eBike_Gemopai_Ryder_High Speed_2024_EV_AT
2453,EVMGroup,1467,Bike_Yamaha_MT 15_Default_2023_P_AT
104,KTPL,83,Truck_MAN_Truck_Default_2017_D_MT
2595,la5.ic,791,Car_Datsun_Redi Go_Default_2020_P_MT
2595,la5.ic,1334,Bike_Hero_Xpulse_200_2023_P_AT
2595,la5.ic,1133,eBike_Royal EV_K2_Default_2021_EV_AT
3868,Metafin,1539,VFD_INVT_GD200A_Mahindra_2023_EV_AT
6211,voltguard_power,1771,BMS_voltguar_51.2V 105AH_JBD500_2024_EV_AT
3637,GoEv,1071,eRickshaw_Altigreen_NEEV HD_EV_2021_EV_AT
2595,la5.ic,1791,eBike_Rideriver_Gen1_indie_2024_EV_AT
2595,la5.ic,1127,eBike_Gemopai_Astrid_Default_2021_EV_AT
2818,MBSI_PVT_LTD,1386,Bike_BMW_G310GS_Default_2016_P_MT
4155,PointO,1611,BMS_Neuron_51.2V _51.2V 105Ah_2024_EV_AT
2541,Upgrid_Mobility,1448,BMS_Greenfuel_48V_Electrifuel_V1_2023_EV_AT
3681,Zelfinance,1149,BMS_Inverted_48V_Default_2022_EV_AT
4428,IntelliOne,1559,VFD_Crompton Greaves_VSR48-024 20CEB_Field Marshal_2023_EV_AT
1843,ORIX.IC,85,Car_Maruti_Baleno_Default_2017_D_MT
28480,ORIX_CORPORATION_LIMITED,688,Car_Maruti_Swift_VXI_2020_P_MT
3157,Perpetuity_Capital,1071,eRickshaw_Altigreen_NEEV HD_EV_2021_EV_AT
4155,PointO,1776,BMS_Battrixx_51.2V 105ah_JBD_2024_EV_AT
7967,Supreme_SmartPower,1927,eRickshaw_Supreme smart _Supreme rickshaw_Default_2025_EV_AT
2541,Upgrid_Mobility,1149,BMS_Inverted_48V_V1_2022_EV_AT
2541,Upgrid_Mobility,1463,BMS_Trontek_51V_Battery Smart 500K Protocol_2023_EV_AT
2595,la5.ic,1573,eBike_Xero_Xero_Default_2024_EV_AT
2595,la5.ic,1485,BMS_iPower_iPower_Daly 250_2023_EV_AT
3516,LA5.IC.HARDWARE,1187,eBike_SuperTech_SuperTech_Default_2021_EV_AT
2818,MBSI_PVT_LTD,1086,Bike_Bajaj_Pulsar 250F_Default_2021_P_MT
1843,ORIX.IC,978,Car_Toyota_Innova Crysta_Default_2021_P_MT
5828,WTI_WiseTravels,1245,Car_MG_zs EV_Exclusive_2022_EV_AT
2862,E_ChargeUp,539,BMS_Greenfuel_48V_V1_2019_EV_AT
1717,IndusGo,779,Car_Maruti_Baleno_Default_2021_P_MT
2595,la5.ic,1329,BMS_CLN Energy_52 V_51.2V 100Ah_2023_EV_AT
7506,Rentelo,895,Car_Maruti_Brezza_Default_2020_P_MT
5856,YukiElectrical,1873,BMS_YukiElectrical_51.2V 105Ah _JBD 500_2025_EV_AT
3154,BLR_POLICE_HOYSALAS,1213,Car_Mahindra_Bolero_Default_2021_D_MT
4410,EOLTest_Pass_2024,1683,eBike_Quantum_Jinka_250_Bziness Pro_2024_EV_AT
3902,EVM_secondarydevice,1359,Car_Nissan_Kicks_Default_2021_P_AT
7803,KakkarSmart,2043,BMS_Safeli_64V106AH_JBD_2025_EV_AT
3516,LA5.IC.HARDWARE,281,Car_JEEP_Compass_Default_2018_P_MT
2818,MBSI_PVT_LTD,69,Bike_KTM_Duke 200_Default_2017_P_MT
2453,EVMGroup,1013,Bike_Honda_Activa 5G_Default_2020_P_AT
2595,la5.ic,1070,eBike_Okinawa_IPraise+_EV_2021_EV_AT
2595,la5.ic,1128,BMS_Renon_48V_Default_2021_EV_AT
3758,Likraft,1695,BMS_Likraft_51.2V 45Ah LFP_Vecmocon500_2023_EV_AT
3758,Likraft,1893,BMS_Likraft_51.2V 100Ah LFP_JBD 500_2023_EV_AT
2818,MBSI_PVT_LTD,1310,Bike_Suzuki_VStrom_SF250_2023_P_AT
8167,Niranjan_Billing,1073,eRickshaw_Piaggio_Ape E-Xtra FX_EV_2021_EV_AT
165,RoyalBrothers,1692,Bike_Royal Enfield_Guerrilla 450_Default_2024_P_MT
2023,Greenfuel,1574,BMS_Greenfuel_GF5_72v_JBD500_2024_EV_AT
2595,la5.ic,1202,BMS_Greenfuel_48V_V2_2022_EV_AT
2595,la5.ic,1356,Car_Volkswagen_Vento_HIGHLNE_2021_P_AT
3516,LA5.IC.HARDWARE,1058,Car_Tata_Nano_Default_2015_P_MT
5107,SBLTravels,1181,Car_Tata_Xpress -T_Ziptron_2022_EV_AT
3326,Trontek,1950,BMS_Trontek_64 V153 Ah_Trontek_REV 1.3 _2025_EV_AT
5855,demo.hero,1330,Bike_Hero_PLEASURE+_Default_2023_P_AT
8013,Dominos_Test,1385,eRickshaw_Ampere_Zeal EX_Default_2023_P_AT
2520,Greendrive,2021,eBike_BGauss_C12_i Max 2.0_2025_EV_AT
3120,Inverted_energy,686,BMS_Livguard_48V_V1_2020_EV_AT
2595,la5.ic,565,Bike_Bajaj_NS 200_Default_2019_P_MT
2595,la5.ic,1727,BMS_Greenfuel_GF1_60_JBD500_2024_EV_AT
3451,LA5.IC.OPS,686,BMS_Livguard_48V_Default_2020_EV_AT
2770,MUPL,1089,eRickshaw_Euler_HiLoad_AT_2021_EV_AT
3013,Rideriver,1897,eBike_Rideriver_Gen1_indie_2023_EV_AT
3055,Street_Corner,1131,eBike_Royal EV_MAZE_Default_2021_EV_AT
4315,DriveO,1245,Car_MG_zs EV_Exclusive_2022_EV_AT
4961,Greaves_2W_Ampere,1536,eBike_Ampere_Primus_Default_2023_EV_AT
2023,Greenfuel,1448,BMS_Greenfuel_51.2V_Electrifuel_V1_2023_EV_AT
295,HWY Rider,119,Bike_Royal Enfield_Himalayan_Default_2017_P_MT
1717,IndusGo,943,Car_Maruti_Brezza_Default_2020_D_MT
7213,JFL_Dominos,1675,Bike_Hero_HF-100_Default_2024_P_MT
2208,Livguard,1376,BMS_Livguard_BMS White Knight 14S_48V_60A_V4_2023_EV_No Data
